ticker,sector,marketCap,trailingPE,forwardPE,priceToBook,enterpriseToRevenue,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,debtToEquity,currentRatio,quickRatio,beta,revenueGrowth,earningsGrowth
NEM,Basic Materials,98596847616,13.959565,23.436033,2.9527287,4.549,0.22875999,0.10552,0.33423,0.4685,16.914,2.039,1.379,0.431,0.2,1.081
NWSA,Communication Services,15215086592,31.373495,24.56604,1.6869656,1.877,0.070250005,0.03738,0.138,0.10448,31.439,1.763,1.524,0.973,0.023,-0.052
NWS,Communication Services,16510898176,35.650604,26.513624,1.9169474,2.111,0.070250005,0.03738,0.138,0.10448,31.439,1.763,1.524,0.973,0.023,-0.052
NEE,Utilities,173127335936,26.390474,22.589672,3.195341,10.43,0.08236,0.02447,0.24729,0.30768,144.161,0.553,0.357,0.733,0.053,0.311
NKE,Consumer Cyclical,97354342400,33.774357,20.390093,7.2230754,2.15,0.21122,0.05685,0.062340003,0.0791,82.128,2.19,1.241,1.291,0.011,-0.3
NI,Utilities,19875766272,22.105263,22.580645,2.197802,5.986,0.09073,0.03312,0.14155,0.22873,140.579,0.523,0.237,0.626,0.183,0.057
NDSN,Industrials,13501682688,30.01633,22.95197,4.5021667,5.566,0.15594,0.0769,0.16341999,0.26538,74.482,1.694,0.941,1.017,0.121,0.088
NSC,Industrials,66012303360,22.42302,21.663477,4.359856,6.722,0.2048,0.061139997,0.24219,0.36578,116.353,0.862,0.715,1.318,0.017,-0.349
NTRS,Financial Services,25397899264,15.525642,17.435865,2.0869825,4.245,0.13432,0.01059,0.21761,0.30332002,,,,1.28,0.042,0.032
NOC,Industrials,78603157504,19.761337,19.564148,4.9029183,2.294,0.26152,0.06529,0.09819999,0.13221,109.401,1.109,0.924,0.046,0.043,0.096
NCLH,Consumer Cyclical,8613472256,13.611511,9.052632,3.927756,2.455,0.39870998,0.04729,0.06846,0.25507998,699.717,0.195,0.078,2.117,0.047,-0.096
NRG,Utilities,31529220096,24.401197,23.623188,23.740168,1.453,0.64186996,0.06809,0.04839,0.05527,615.076,1.053,0.527,1.253,0.057,
NUE,Basic Materials,36491513856,22.363253,17.035257,1.756928,1.31,0.09014,0.045539998,0.05185,0.10421,31.248,2.774,1.417,1.862,0.145,1.505
NVDA,Technology,4441136693248,45.263027,44.274273,37.287407,23.42,1.07359,0.53528,0.53007,0.63168997,9.102,4.468,3.605,2.284,0.625,0.667
NVR,Consumer Cyclical,20828499968,16.58361,14.550874,5.4365964,1.941,0.348,0.18898001,0.13545,0.17104,27.023,6.389,2.826,1.005,-0.049,-0.139
NXPI,Technology,57469521920,28.17676,17.440704,5.721493,5.482,0.20872,0.07891,0.17111,0.28238,117.34,2.375,1.409,1.469,-0.024,-0.111
ORLY,Consumer Cyclical,83664134144,34.336803,2.2004895,-93.645836,5.249,,0.13656001,0.14225,0.20742,,0.757,0.092,0.616,0.078,0.126
OXY,Energy,41802477568,31.19853,13.427215,1.4942771,2.681,0.05955,0.03299,0.08169,0.17723,62.221,0.935,0.636,0.392,-0.077,-0.334
ODFL,Industrials,32607586304,31.280241,26.296608,7.6214566,5.826,0.25059,0.15888,0.18967,0.25655,1.994,1.204,1.064,1.274,-0.043,-0.105
OMC,Communication Services,23305392128,10.831859,8.5,3.0721607,1.166,0.27007,0.051170003,0.08307,0.15593,128.056,0.924,0.729,0.761,0.04,-0.103
ON,Technology,22387236864,74.986305,12.671296,2.806604,3.686,0.03891,0.056939997,0.051570002,0.18505,45.833,5.231,3.189,1.571,-0.12,-0.326
OKE,Energy,48075567104,14.033088,12.78727,2.1775343,2.555,0.17847,0.062750004,0.105790004,0.18160999,152.218,0.904,0.659,0.927,0.719,0.262
ORCL,Technology,620275499008,50.249424,30.38827,25.591625,12.19,0.69241995,0.07152,0.21079999,0.31381,452.534,0.618,0.498,1.659,0.122,-0.019
OTIS,Industrials,33929482240,25.501472,20.632458,-6.213613,2.898,,0.14044,0.09413,0.16992001,,0.936,0.764,1.007,0.04,-0.291
PCAR,Industrials,57945796608,21.633333,14.217783,2.9917567,2.196,0.14151,0.049569998,0.091120005,0.099209994,82.453,5.69,5.04,1.017,-0.19,-0.395
PKG,Consumer Cyclical,17858988032,20.048485,17.658363,3.7300558,2.436,0.19811001,0.08185001,0.10185,0.15683,91.618,3.158,1.932,0.902,0.06,-0.049
PLTR,Technology,433213374464,413.0909,386.7234,65.735985,109.623,0.19504,0.07651,0.28114,0.33296,3.52,6.427,6.306,1.495,0.628,2.0
PANW,Technology,136003125248,126.64967,27.616667,15.8792515,14.107,0.15324001,0.03179,0.11687,0.12005,4.951,0.985,0.848,0.786,0.157,-0.041
PSKY,Communication Services,14743828480,445.5,12.950831,1.222334,0.954,0.01279,0.03009,-0.00947,0.10012,111.017,1.336,0.968,1.179,-0.004,
PH,Industrials,111358779392,31.350197,29.891304,8.060158,6.037,0.27294,0.08911,0.18178,0.21086,74.953,1.066,0.555,1.246,0.037,0.178
PAYX,Technology,40329736192,25.125559,21.183365,10.156802,7.54,0.41266,0.108100004,0.27855,0.36727002,126.47,1.268,0.515,0.898,0.168,-0.102
PAYC,Technology,9322842112,20.586334,19.004587,5.2247934,4.401,0.28557,0.07124,0.22645001,0.22826,4.943,1.223,0.242,0.842,0.092,0.496
PYPL,Financial Services,59500965888,12.506023,12.7361965,2.9016025,1.816,0.24358,0.047,0.14963001,0.19198999,60.239,1.34,0.264,1.439,0.073,0.313
PNR,Industrials,17089833984,26.526716,21.494846,4.5102534,4.511,0.17966999,0.091120005,0.15844,0.23982,44.76,1.462,0.72,1.208,0.029,0.333
PEP,Consumer Defensive,198543589376,27.570341,16.804173,10.24008,2.605,0.37162,0.08365,0.078200005,0.16903,260.19,0.912,0.676,0.421,0.027,-0.108
PFE,Healthcare,147998982144,15.133721,8.883959,1.5948778,3.11,0.105979994,0.05189,0.15654999,0.35277,66.531,1.282,0.904,0.42,-0.059,-0.213
PCG,Utilities,33320323072,12.739495,10.243243,1.0960884,3.818,0.0876,0.02394,0.10492,0.21312,185.52,0.941,0.409,0.371,0.052,0.378
PM,Consumer Defensive,230086770688,21.08559,20.529167,-21.082584,6.954,,0.14938,0.21574,0.40747002,,0.848,0.369,0.436,0.094,0.131
PSX,Energy,56318754816,37.563343,14.684932,2.0860715,0.585,0.056199998,0.02456,0.011410001,0.04395,77.483,1.227,0.69,0.917,-0.029,-0.61
PNW,Utilities,10553102336,18.179382,18.839745,1.4722482,4.675,0.087749995,0.02342,0.11198,0.32109,197.565,0.675,0.352,0.532,0.029,0.006
PNC,Financial Services,77746511872,12.789916,13.181879,1.4583702,6.194,0.11486,0.01163,0.29937,0.39788,,,,1.013,0.108,0.246
POOL,Industrials,8938408960,21.834093,19.910225,6.47719,1.923,0.29307,0.10717,0.07784,0.122650005,100.725,2.57,0.795,1.229,0.013,0.04
PPG,Basic Materials,22802470912,18.073345,11.415818,2.9065855,1.837,0.1616,0.06034,0.06348,0.1416,99.56,1.465,1.004,1.158,0.012,-0.001
PPL,Utilities,25047570432,23.034014,18.502731,1.7373903,4.787,0.076620005,0.030079998,0.12162,0.26619,132.089,0.774,0.546,0.703,0.084,0.489
PFG,Financial Services,19496693760,12.832844,10.369668,1.654411,1.096,0.13767,0.00368,0.099580005,0.06856,34.137,1.557,0.375,0.894,0.222,
PG,Consumer Defensive,335742631936,20.911077,19.332884,6.38492,4.251,0.31902,0.10746,0.19739,0.2758,67.125,0.714,0.465,0.382,0.03,0.214
PGR,Financial Services,130702696448,12.239979,16.15145,3.684985,1.596,0.34223998,0.076009996,0.12579,0.15079,19.455,0.297,0.231,0.365,0.142,0.121
PLD,Real Estate,118876405760,37.203487,36.357956,2.2607315,17.389,0.05963,0.0247,0.35243,0.42720002,62.789,0.767,0.565,1.407,0.087,-0.243
PRU,Financial Services,39304986624,15.29863,7.602451,1.2176454,0.96,0.085,0.0026699998,0.04538,0.09917,148.723,0.841,0.732,0.966,-0.083,2.234
PEG,Utilities,39717683200,19.127405,19.550367,2.3343897,5.367,0.12579,0.03364,0.17768,0.2703,138.209,0.934,0.515,0.604,0.221,0.192
PTC,Technology,20786429952,28.58649,24.788572,5.4209757,7.999,0.2085,0.096920006,0.26795998,0.50643003,35.802,1.118,0.967,1.03,0.427,1.748
PSA,Real Estate,47736467456,28.251297,25.593603,9.620226,12.915,0.19933,0.07022,0.39453998,0.46947,106.758,0.269,0.205,0.986,0.031,0.213
PHM,Consumer Cyclical,25054818304,9.791056,9.406667,1.9323766,1.445,0.21569,0.122279994,0.14926,0.17336,16.939,6.449,0.601,1.314,-0.016,-0.116
PWR,Industrials,68688744448,68.04136,45.338585,8.181156,2.725,0.13369,0.047859997,0.03744,0.07105,71.612,1.344,1.211,1.142,0.175,0.149
QCOM,Technology,188619997184,34.82271,14.293541,8.85338,4.352,0.2334,0.14713,0.12512,0.26235,73.767,2.816,1.582,1.214,0.1,
DGX,Healthcare,20408895488,21.42136,18.699795,2.7912276,2.43,0.14353,0.0612,0.08931,0.14915,86.524,1.128,0.886,0.616,0.132,0.085
RL,Consumer Cyclical,22341230592,27.25,28.296467,8.660555,3.113,0.34005,0.09596,0.112840004,0.14074999,111.231,2.04,1.271,1.535,0.165,0.437
RJF,Financial Services,32525508608,15.853256,14.643626,2.60163,1.509,0.17666,0.024939999,0.15234,0.20146,48.456,2.118,2.1,1.008,0.07,0.035
RTX,Industrials,229406097408,35.061478,28.003273,3.5559158,3.094,0.10702,0.03787,0.07666,0.12399,61.315,1.073,0.665,0.435,0.119,0.294
O,Real Estate,53796089856,54.6542,36.779873,1.3775883,14.716,0.02488,0.02268,0.17135,0.44514,73.977,1.362,0.833,0.809,0.103,0.152
REG,Real Estate,12640636928,31.51376,32.714287,1.8998368,11.398,0.0602,0.03056,0.26093,0.39363,73.101,0.88,0.723,0.94,0.077,0.074
REGN,Healthcare,76137136128,17.210348,15.854336,2.385421,4.77,0.15188,0.06157,0.32131,0.29563,8.739,4.063,3.193,0.368,0.009,0.18
RF,Financial Services,23449864192,11.577093,11.628319,1.3141972,,0.11401,0.01359,0.31044,0.46976003,,,,1.049,0.156,
RSG,Industrials,67604086784,32.173847,31.795889,5.654411,4.875,0.18249,0.06343,0.12768,0.19919,113.763,0.583,0.51,0.55,0.033,-0.022
RMD,Healthcare,37447651328,26.258953,24.931973,6.116634,7.021,0.25413,0.14185001,0.2735,0.34618,13.826,2.888,1.866,0.867,0.091,0.123
RVTY,Healthcare,11698955264,51.953606,19.532946,1.5581907,4.928,0.0304,0.02093,0.08441,0.13788,45.676,1.753,1.318,1.061,0.022,-0.474
ROK,Industrials,45456105472,52.64193,35.46404,12.436249,5.829,0.20282,0.079169996,0.104169995,0.19732,98.275,1.135,0.696,1.499,0.138,-0.412
ROL,Consumer Cyclical,29542645760,57.383175,54.82143,19.424232,8.298,0.36208,0.14887,0.14019,0.22037001,59.534,0.773,0.575,0.785,0.12,0.205
ROP,Technology,48174206976,30.866207,22.355644,2.4095788,7.422,0.081549995,0.041050002,0.20337,0.28401,47.288,0.577,0.459,0.938,0.143,0.082
ROST,Consumer Cyclical,58176032768,27.792187,26.587442,9.711711,2.645,0.37425,0.10819,0.0947,0.11578,88.181,1.52,0.85,1.038,0.104,0.068
RCL,Consumer Cyclical,70267224064,17.327505,18.03079,6.9493217,5.219,0.46677,0.07463,0.23318,0.33139,203.878,0.165,0.069,1.914,0.052,0.363
SPGI,Financial Services,152198152192,36.22965,29.656157,4.5649505,11.046,0.119940005,0.06626,0.28091,0.44316003,31.784,0.974,0.78,1.188,0.088,0.241
CRM,Technology,249104924672,34.835564,23.4115,4.0894895,6.064,0.12184,0.059499998,0.17913,0.23862,19.385,0.984,0.785,1.253,0.086,0.386
SBAC,Real Estate,20202213376,23.876574,20.673937,-4.1025753,12.503,,0.0896,0.30724,0.53851,,0.504,0.399,0.861,0.097,-0.083
SLB,Energy,57456300032,14.96498,10.479564,2.2412586,1.927,0.15182,0.0686,0.10341,0.15479,47.459,1.387,0.904,0.732,-0.025,-0.398
STX,Technology,60740550656,35.83419,28.741238,-945.0509,6.635,,0.1699,0.17922,0.26892,,0.979,0.562,1.614,0.213,0.723
SRE,Utilities,59172110336,27.895386,17.638134,1.8989967,7.361,0.0677,0.01845,0.15754,0.14503,81.287,1.587,0.085,0.733,0.135,-0.882
NOW,Technology,177835884544,103.059105,51.15928,15.691878,13.762,0.16813,0.056500003,0.13665,0.16789,21.255,1.063,0.885,0.972,0.218,0.159
SHW,Basic Materials,83055419392,32.562073,26.064945,18.552492,4.135,0.59939,0.09191,0.110489994,0.18197,325.153,0.822,0.46,1.241,0.032,0.053
SPG,Real Estate,68862910464,26.612244,26.926252,25.81083,13.815,0.82455003,0.058319997,0.36498,0.50757,884.863,0.592,0.592,1.394,0.082,0.274
SWKS,Technology,10306482176,22.506495,10.83125,1.7904742,2.48,0.0789,0.03948,0.116739996,0.10235,20.898,2.325,1.491,1.309,0.073,1.545
SJM,Consumer Defensive,10681168896,,9.507123,1.762531,2.118,-0.17438,0.0452,-0.13608,0.19118999,131.357,0.885,0.281,0.21,0.026,
SW,Consumer Cyclical,18819596288,24.68493,9.98338,1.0181079,1.029,0.04099,0.02747,0.02402,0.07672,76.445,1.482,0.776,1.007,0.043,
SNA,Industrials,18111643648,18.216684,17.256958,3.1028874,3.489,0.18330999,0.10019,0.19827999,0.25257,22.27,4.399,3.222,0.776,0.036,0.068
SOLV,Healthcare,14817624064,9.808267,15.4484625,2.9716852,2.18,0.37271,0.03208,0.18139,0.07824,103.028,1.5,0.959,,0.007,9.314
SO,Utilities,95003328512,21.462687,19.972221,2.7142317,5.834,0.11429,0.03457,0.15422,0.36558998,192.679,0.755,0.433,0.444,0.075,0.108
LUV,Industrials,19878354944,60.079365,23.80503,2.5172918,0.792,0.04168,0.00712,0.0137600005,0.00504,67.618,0.491,0.376,1.167,0.012,-0.091
SWK,Industrials,11224513536,24.989655,13.200365,1.2500432,1.187,0.04918,0.02863,0.02892,0.09042,78.538,1.109,0.288,1.196,0.001,-0.434
SBUX,Consumer Cyclical,96789954560,52.22086,22.881721,-11.951699,3.226,,0.07266,0.04992,0.10976,,0.723,0.465,0.977,0.055,-0.854
STT,Financial Services,35067580416,13.122081,13.234475,1.4485264,-3.469,0.111499995,0.0084,0.21877001,0.32749,,,,1.453,0.094,0.23
STLD,Basic Materials,24321142784,21.883444,16.456175,2.6845398,1.538,0.12550999,0.05547,0.0639,0.10516,42.166,3.107,1.294,1.471,0.112,0.337
STE,Healthcare,25930606592,37.719196,26.40722,3.6848662,4.839,0.101339996,0.06434,0.12073,0.18372999,29.314,2.37,1.425,1.014,0.099,0.286
SYK,Healthcare,139209850880,47.834427,26.904655,6.390127,6.275,0.14036,0.07497,0.12071,0.22272,78.646,1.849,0.942,0.895,0.102,0.028
SMCI,Technology,20708927488,27.31496,8.181603,3.1738334,1.029,0.12787,0.04587,0.03766,0.03632,79.184,5.394,2.87,1.516,-0.155,-0.616
SYF,Financial Services,29898543104,8.811403,12.420403,1.8267373,2.939,0.21636999,0.030269999,0.37066,0.53381,,,,1.451,0.207,0.474
SNPS,Technology,88950636544,62.905663,31.389376,3.1347635,15.422,0.065019995,0.02305,0.31042,0.095,54.828,1.625,1.396,1.154,0.14,-0.427
SYY,Consumer Defensive,35004743680,19.597855,14.857723,16.925215,0.595,0.8346,0.08311,0.02211,0.041750003,690.715,1.148,0.615,0.62,0.032,0.0
TMUS,Communication Services,235921588224,20.195568,19.646673,3.877083,4.106,0.19034,0.05743,0.13826999,0.2223,200.622,0.893,0.566,0.436,0.089,-0.077
TROW,Financial Services,23417251840,11.622683,11.398931,2.1551778,2.952,0.1867,0.10049,0.28892002,0.35474,4.09,3.81,3.81,1.538,0.06,0.087
TTWO,Communication Services,45802979328,,31.617348,13.340509,7.588,-0.86609,-0.0062599997,-0.64265,-0.054970004,102.325,1.154,1.018,0.957,0.311,
TPR,Consumer Cyclical,24074741760,88.77863,24.432772,59.886715,3.782,0.16053,0.09236,0.03765,0.21213,1051.139,1.525,0.788,1.665,0.131,0.62
TRGP,Energy,38893776896,24.325708,21.881355,14.345584,3.236,0.4985,0.08448,0.09949,0.2016,615.121,0.773,0.52,0.891,0.078,0.257
TGT,Consumer Defensive,41891057664,11.174545,8.7716465,2.692937,0.555,0.25094998,0.052410003,0.03576,0.04626,132.062,0.975,0.18,1.125,-0.016,-0.184
TEL,Technology,69032648704,38.045456,26.068966,5.4853134,4.299,0.14618,0.08783,0.106709994,0.19773,50.102,1.556,0.91,1.246,0.167,1.453
TDY,Technology,24522500096,30.295824,24.338305,2.3219938,4.417,0.08127,0.04685,0.13616,0.18545,23.989,1.787,1.031,1.031,0.067,-0.161
TER,Technology,31937193984,73.00727,47.24,11.617962,10.985,0.15767999,0.08334,0.15495,0.18892,9.89,1.759,0.896,1.848,0.043,-0.157
TSLA,Consumer Cyclical,1513247735808,311.64383,140.4321,18.912628,15.54,0.06791,0.0235,0.05314,0.06628,17.082,2.066,1.486,1.878,0.116,-0.371
TXN,Technology,165953896448,33.249546,31.044216,9.979225,10.119,0.29757,0.10697,0.29208001,0.36736,84.477,4.45,2.806,0.989,0.142,0.007
TPL,Energy,21257795584,44.64672,12.651531,15.539728,26.856,0.3937,0.27351,0.61676997,0.73521006,1.292,10.857,9.714,0.964,0.17,0.138
TXT,Industrials,14874796032,18.26477,12.458209,1.9621532,1.223,0.11465,0.043670002,0.05809,0.09495,55.332,1.838,0.693,1.013,0.051,0.105
TMO,Healthcare,215194320896,33.108093,24.383568,4.217995,5.658,0.13116999,0.04942,0.15022,0.19277,69.75,1.498,0.946,0.902,0.049,0.005
TJX,Consumer Cyclical,170591256576,33.762115,33.32174,18.186995,3.031,0.58396,0.12331,0.086789995,0.12489,140.977,1.094,0.383,0.762,0.075,0.123
TKO,Communication Services,16609721344,76.88973,62.41358,4.1761146,9.732,0.08129,0.03032,0.08989,0.15632,42.785,1.456,0.982,0.254,-0.273,0.65
TTD,Communication Services,19582162944,45.511364,20.751295,7.4650517,6.557,0.16783,0.05764,0.15717,0.21802999,14.456,1.71,1.644,1.069,0.177,0.211
TSCO,Consumer Cyclical,28576067584,26.125607,4.85894,11.118422,2.215,0.45459,0.090100005,0.07176,0.09215,222.382,1.301,0.066,0.719,0.072,0.088
TT,Industrials,89324339200,30.66692,31.733597,10.703087,4.395,0.3721,0.114209995,0.13926,0.20219,55.305,1.205,0.796,1.194,0.055,0.114
TDG,Industrials,75895939072,42.0106,30.976542,-7.83915,11.679,,0.10823,0.23485,0.47764,,3.214,2.158,0.92,0.115,0.34
TRV,Financial Services,63237849088,11.049961,13.218353,1.9816712,1.333,0.19809,0.034560002,0.121350005,0.19687,29.318,0.338,0.205,0.541,0.048,0.52
TRMB,Technology,19875176448,57.205475,28.026844,3.4316707,5.84,0.06131,0.03812,0.099309996,0.18364,24.038,1.004,0.619,1.601,0.029,1.875
TFC,Financial Services,61286850560,12.742627,12.032911,1.0177947,5.124,0.07982,0.00982,0.28605,0.39318,,,,0.882,0.025,0.048
TYL,Technology,20304066560,65.366295,43.3361,5.6037397,8.653,0.091680005,0.045840003,0.13719,0.16434999,17.86,1.028,0.976,0.912,0.097,0.109
TSN,Consumer Defensive,20095838208,42.79699,16.262857,1.1110244,0.527,0.0276,0.025710002,0.00871,-0.0049799997,53.19,1.552,0.587,0.463,0.022,-0.87
USB,Financial Services,79770271744,11.729977,11.838337,1.4112269,3.757,0.1172,0.01044,0.27632,0.39486,,,,1.109,0.072,0.185
UBER,Technology,190440423424,11.752895,38.694916,6.750942,3.931,0.72994006,0.051609997,0.33542,0.082650006,45.755,1.154,0.98,1.192,0.204,1.585
UDR,Real Estate,13252415488,80.0,74.893616,3.6024973,10.654,0.03649,0.02016,0.08595,0.20661,144.858,0.159,0.002,0.708,0.066,0.976
ULTA,Consumer Cyclical,27034783744,23.099077,26.300829,10.166311,2.425,0.47967,0.15153,0.09932,0.10828,97.784,1.328,0.174,0.866,0.129,0.0
UNP,Industrials,139576688640,19.958439,19.43105,8.065743,6.991,0.41619,0.09198,0.2873,0.41030997,189.829,0.748,0.527,0.995,0.025,0.095
UAL,Industrials,33976299520,10.516032,8.680728,2.3744879,0.89,0.25588,0.04435,0.05643,0.0888,218.897,0.667,0.581,1.304,0.026,0.0
UPS,Industrials,80486342656,14.663061,10.768445,5.0844097,1.15,0.33618,0.07118,0.061490003,0.10175,184.32,1.305,1.174,1.094,-0.037,-0.141
URI,Industrials,51274162176,20.533625,17.006187,5.646238,4.092,0.28781,0.08681,0.15826,0.26484,169.022,0.898,0.734,1.678,0.059,0.02
UNH,Healthcare,299751047168,17.243877,11.0672245,3.1299126,0.826,0.17476,0.05361,0.04042,0.03813,75.734,0.823,0.745,0.432,0.122,-0.602
UHS,Healthcare,14705629184,10.998572,12.724669,2.0138216,1.151,0.20028,0.08218,0.08093,0.11605,70.037,1.031,0.854,1.274,0.134,0.542
VLO,Energy,54096896000,36.203743,18.045597,2.236033,0.531,0.052389998,0.03586,0.01283,0.05527,39.561,1.596,1.002,0.759,-0.032,2.096
VTR,Real Estate,37865164800,152.09435,503.8125,3.061178,9.177,0.021559998,0.021370001,0.042930003,0.15584,100.11,0.524,0.411,0.794,0.218,2.016
VLTO,Industrials,25366056960,27.989042,27.242668,8.909821,4.854,0.37978,0.11594,0.16746001,0.23219,100.772,1.568,1.301,1.107,0.068,0.08
VRSN,Technology,23309178880,29.083916,28.848555,-11.305726,14.943,,0.47981,0.49855998,0.67836,,0.527,0.481,0.778,0.073,0.097
VRSK,Industrials,30910541824,34.036922,30.348423,81.8498,11.096,2.68133,0.15722,0.30418,0.45529,1295.046,1.193,1.143,0.814,0.059,0.045
VZ,Communication Services,175782772736,8.889126,8.813953,1.6734234,2.506,0.19875,0.05175,0.14428,0.23932,164.799,0.739,0.574,0.32,0.015,0.5
VRTX,Healthcare,116780818432,32.053486,24.266382,6.6788864,9.478,0.22307,0.12039,0.31349,0.40268,10.594,2.362,1.84,0.321,0.11,0.047
VTRS,Healthcare,12618327040,,4.093633,0.8325716,1.855,-0.21087,0.02184,-0.26134002,0.107609995,97.03,1.351,0.644,0.833,0.002,
VICI,Real Estate,29638139904,10.543726,10.157509,1.0709871,11.901,0.10357001,0.05009,0.70175004,0.97673,62.925,37.05,37.048,0.714,0.044,0.014
V,Financial Services,642917597184,32.47451,26.164297,17.090082,16.048,0.52068,0.17261,0.50145,0.6575,68.807,1.078,0.757,0.822,0.115,-0.014
VST,Utilities,56641458176,60.133095,24.227535,20.707296,4.424,0.1731,0.03592,0.06701,0.21042,335.784,0.995,0.35,1.398,-0.209,-0.667
VMC,Basic Materials,38961438720,34.85461,32.47467,4.4563837,5.547,0.13520999,0.06404,0.14189,0.23622,56.296,2.231,1.353,1.064,0.144,0.808
WRB,Financial Services,25355014144,14.016807,15.337932,2.5865479,1.704,0.20887,0.03825,0.13007,0.17723,31.481,0.399,0.243,0.375,0.108,0.407
GWW,Industrials,46662266880,27.32605,23.166468,13.046862,2.759,0.46719003,0.18964,0.09746,0.15180999,68.67,2.717,1.461,1.116,0.061,-0.38
WAB,Industrials,36747247616,31.242731,25.318022,3.3250315,3.891,0.11147001,0.05862,0.10941,0.18468,51.131,1.424,0.664,0.994,0.084,0.11
WMT,Consumer Defensive,917754937344,40.389477,42.31985,9.549527,1.396,0.23661,0.06539,0.03259,0.0373,66.747,0.803,0.196,0.641,0.058,0.352
DIS,Communication Services,189322444800,15.349854,20.446602,1.7165214,2.462,0.12203,0.04474,0.13136,0.11868,39.632,0.71,0.554,1.497,-0.005,1.873
WBD,Communication Services,64625573888,137.26315,-200.61539,1.7935492,2.512,0.00969,0.01055,0.01281,0.087340005,89.857,1.074,0.628,1.608,-0.06,
WM,Industrials,86044344320,33.6877,26.465925,9.039275,4.407,0.29328,0.07051,0.10345,0.18872999,245.399,0.843,0.731,0.586,0.149,-0.207
WAT,Healthcare,23504910336,36.221104,30.534414,10.083259,7.916,0.32987,0.11534,0.20891,0.27392998,66.042,1.534,0.965,1.163,0.08,-0.077
WEC,Utilities,34386853888,20.058823,20.25096,2.5343435,5.865,0.12807,0.0306,0.17748,0.22163,151.448,0.498,0.261,0.556,0.129,0.093
WFC,Financial Services,287765135360,14.799011,16.362478,1.7191029,3.88,0.115200005,0.01064,0.26629,0.33717,,,,1.108,0.075,0.169
WELL,Real Estate,140223692800,140.90344,112.25824,3.6063404,15.355,0.0275,0.02001,0.09693,0.19906001,46.211,6.991,4.094,0.84,0.306,-0.437
WST,Healthcare,20160702464,41.515556,37.26463,6.6028132,6.573,0.16945,0.10222,0.16293,0.21849,9.93,2.87,2.016,1.166,0.077,0.038
WDC,Technology,57894735872,23.820873,19.17026,9.8100605,,0.29707,0.0828,0.25459,0.15403,,1.213,0.844,1.886,,
WY,Real Estate,15649573888,47.152176,25.22093,1.6566104,2.931,0.03419,0.019270001,0.0468,0.02854,58.233,1.227,0.58,1.088,0.021,1.859
WSM,Consumer Cyclical,21412124672,19.753304,22.0615,10.442477,2.78,0.56918997,0.17867,0.14297,0.16950001,70.88,1.427,0.541,1.548,0.046,0.048
WMB,Energy,76704751616,32.544044,30.052633,6.1475973,9.238,0.16902,0.04537,0.20462999,0.39554,188.338,0.422,0.254,0.637,0.083,-0.085
WTW,Financial Services,31283642368,15.359197,17.728027,3.9822187,3.545,0.27633,0.05075,0.21576001,0.18881,75.685,1.104,0.327,0.635,-0.0,
WDAY,Technology,58729320448,92.420166,26.501205,6.5400057,5.936,0.073359996,0.03178,0.06955,0.10855,42.719,1.829,1.721,1.151,0.126,0.306
WYNN,Consumer Cyclical,13050094592,27.829268,25.001993,-34.922092,3.148,,0.055770002,0.07092,0.16931999,,1.757,1.605,1.092,0.083,
XEL,Utilities,45655040000,23.530489,20.151436,2.1550834,5.634,0.09449001,0.02236,0.13459,0.26615998,167.891,0.795,0.478,0.453,0.074,-0.272
XYL,Industrials,33844631552,35.827316,29.265263,3.020315,3.933,0.08555,0.047989998,0.10659,0.15653,18.253,1.957,1.32,1.174,0.078,0.045
YUM,Consumer Cyclical,40248557568,28.25731,23.842106,-5.3696847,6.412,,0.24031,0.17951,0.34410998,,1.694,1.458,0.668,0.084,0.044
ZBRA,Technology,13464304640,26.667673,16.50935,3.5857334,2.802,0.14286,0.06394,0.09743,0.14621,62.984,1.607,1.132,1.675,0.052,-0.254
ZBH,Healthcare,18684557312,23.394539,10.9627905,1.4648395,3.199,0.06421,0.043330003,0.100530006,0.17003,64.523,2.428,1.209,0.612,0.097,-0.057
ZTS,Healthcare,52583723008,19.974747,18.71451,9.703934,6.118,0.49868,0.15089,0.28211,0.39333,135.05,3.643,2.006,0.971,0.005,0.085
